target,model,fold,row_index,round_number,timestamp,actual_multiplier,actual,probability,predicted,baseline_probability,majority_prediction,warning
2.00,historical_frequency,1,4664,4765,2026-08-08 18:06:06,1.14,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4665,4766,2026-08-08 18:06:45,13.03,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4666,4767,2026-08-08 18:06:56,1.24,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4667,4768,2026-08-08 18:07:18,3.24,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4668,4769,2026-08-08 18:07:28,1.21,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4669,4770,2026-08-08 18:08:03,9.36,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4670,4771,2026-08-08 18:08:18,1.7,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4671,4772,2026-08-08 18:09:13,49.39,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4672,4773,2026-08-08 18:09:31,1.17,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4673,4774,2026-08-08 18:09:55,3.74,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4674,4775,2026-08-08 18:10:27,7.19,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4675,4776,2026-08-08 18:10:39,1.27,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4676,4777,2026-08-08 18:10:53,1.77,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4677,4778,2026-08-08 18:11:14,2.94,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4678,4779,2026-08-08 18:11:26,1.45,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4679,4780,2026-08-08 18:11:50,3.64,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4680,4781,2026-08-08 18:12:36,25.01,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4681,4782,2026-08-08 18:12:46,1.13,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4682,4783,2026-08-08 18:12:54,1.0,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4683,4784,2026-08-08 18:13:21,4.67,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4684,4785,2026-08-08 18:13:32,1.33,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4685,4786,2026-08-08 18:13:46,1.64,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4686,4787,2026-08-08 18:14:11,4.19,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4687,4788,2026-08-08 18:14:22,1.3,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4688,4789,2026-08-08 18:14:55,7.57,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4689,4790,2026-08-08 18:15:05,1.22,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4690,4791,2026-08-08 18:15:36,6.57,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4691,4792,2026-08-08 18:15:49,1.54,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4692,4793,2026-08-08 18:16:14,4.13,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4693,4794,2026-08-08 18:16:33,2.45,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4694,4795,2026-08-08 18:52:16,3.76,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4695,4796,2026-08-08 18:52:16,3.11,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4696,4797,2026-08-08 18:52:16,2.61,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4697,4798,2026-08-08 18:52:16,1.15,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4698,4799,2026-08-08 18:52:16,2.34,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4699,4800,2026-08-08 18:52:16,4.0,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4700,4801,2026-08-08 18:52:16,1.02,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4701,4802,2026-08-08 18:52:16,1.76,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4702,4803,2026-08-08 18:52:16,3.6,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4703,4804,2026-08-08 18:52:16,2.03,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4704,4805,2026-08-08 18:52:16,2.05,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4705,4806,2026-08-08 18:52:16,16.06,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4706,4807,2026-08-08 18:52:16,2.47,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4707,4808,2026-08-08 18:52:16,1.32,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4708,4809,2026-08-08 18:52:16,1.5,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4709,4810,2026-08-08 18:52:16,2.52,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4710,4811,2026-08-08 18:52:16,6.14,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4711,4812,2026-08-08 18:52:16,2.53,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4712,4813,2026-08-08 18:52:16,1.21,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4713,4814,2026-08-08 18:52:16,2.2,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4714,4815,2026-08-08 18:52:16,1.29,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4715,4816,2026-08-08 18:52:16,12.92,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4716,4817,2026-08-08 18:52:16,2.23,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4717,4818,2026-08-08 18:52:16,2.38,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4718,4819,2026-08-08 18:52:16,1.37,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4719,4820,2026-08-08 18:52:16,5.85,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4720,4821,2026-08-08 18:52:16,1.05,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4721,4822,2026-08-08 18:52:16,1.28,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4722,4823,2026-08-08 18:52:16,1.29,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4723,4824,2026-08-08 18:52:16,7.6,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4724,4825,2026-08-08 18:52:16,8.06,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4725,4826,2026-08-08 18:52:16,1.0,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4726,4827,2026-08-08 18:52:16,3.52,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4727,4828,2026-08-08 18:52:16,1.16,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4728,4829,2026-08-08 18:52:16,1.27,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4729,4830,2026-08-08 18:52:16,2.11,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4730,4831,2026-08-08 18:52:16,2.18,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4731,4832,2026-08-08 18:52:16,1.43,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4732,4833,2026-08-08 18:52:16,4.46,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4733,4834,2026-08-08 18:52:16,1.12,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4734,4835,2026-08-08 18:52:16,1.7,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4735,4836,2026-08-08 18:52:16,1.07,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4736,4837,2026-08-08 18:52:16,2.45,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4737,4838,2026-08-08 18:52:16,2.94,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4738,4839,2026-08-08 18:52:16,1.81,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4739,4840,2026-08-08 18:52:16,1.03,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4740,4841,2026-08-08 18:52:16,2.86,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4741,4842,2026-08-08 18:52:16,1.28,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4742,4843,2026-08-08 18:52:16,6.12,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4743,4844,2026-08-08 18:52:16,1.25,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4744,4845,2026-08-08 18:52:16,8.74,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4745,4846,2026-08-08 18:52:16,2.75,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4746,4847,2026-08-08 18:52:16,3.22,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4747,4848,2026-08-08 18:52:16,8.1,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4748,4849,2026-08-08 18:52:16,2.2,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4749,4850,2026-08-08 18:52:16,2.95,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4750,4851,2026-08-08 18:52:16,50.19,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4751,4852,2026-08-08 18:52:16,10.47,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4752,4853,2026-08-08 18:52:16,1.23,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4753,4854,2026-08-08 18:52:16,1.28,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4754,4855,2026-08-08 18:52:16,3.59,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4755,4856,2026-08-08 18:52:16,1.45,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4756,4857,2026-08-08 18:52:16,1.79,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4757,4858,2026-08-08 18:52:16,1.67,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4758,4859,2026-08-08 18:52:16,1.18,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4759,4860,2026-08-08 18:52:16,2.35,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4760,4861,2026-08-08 18:52:16,2.08,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4761,4862,2026-08-08 18:52:16,1.56,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4762,4863,2026-08-08 18:52:16,3.21,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4763,4864,2026-08-08 18:52:16,11.73,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4764,4865,2026-08-08 18:52:16,1.59,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4765,4866,2026-08-08 18:52:16,1.17,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4766,4867,2026-08-08 18:52:16,1.0,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4767,4868,2026-08-08 18:52:16,1.46,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4768,4869,2026-08-08 18:52:16,76.18,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4769,4870,2026-08-08 18:52:16,9.03,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4770,4871,2026-08-08 18:52:16,15.72,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4771,4872,2026-08-08 18:52:16,1.19,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4772,4873,2026-08-08 18:52:16,1.15,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4773,4874,2026-08-08 18:52:16,2.34,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4774,4875,2026-08-08 18:52:16,2.07,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4775,4876,2026-08-08 18:52:16,14.05,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4776,4877,2026-08-08 18:52:16,1.04,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4777,4878,2026-08-08 18:52:16,1.22,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4778,4879,2026-08-08 18:52:16,2.57,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4779,4880,2026-08-08 18:52:16,4.95,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4780,4881,2026-08-08 18:52:16,7.55,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4781,4882,2026-08-08 18:52:16,1.02,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4782,4883,2026-08-08 18:52:16,7.58,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4783,4884,2026-08-08 18:52:16,1.0,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4784,4885,2026-08-08 18:52:16,1.01,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4785,4886,2026-08-08 18:52:16,1.94,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4786,4887,2026-08-08 18:52:16,4.52,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4787,4888,2026-08-08 18:52:16,1.33,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4788,4889,2026-08-08 18:52:16,1.0,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4789,4890,2026-08-08 18:52:16,4.27,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4790,4891,2026-08-08 18:52:16,1.01,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4791,4892,2026-08-08 18:52:16,2.07,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4792,4893,2026-08-08 18:52:16,15.84,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4793,4894,2026-08-08 18:52:16,1.43,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4794,4895,2026-08-08 18:52:16,2.35,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4795,4896,2026-08-08 18:52:16,2.2,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4796,4897,2026-08-08 18:52:16,1.25,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4797,4898,2026-08-08 18:52:16,1.1,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4798,4899,2026-08-08 18:52:16,1.07,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4799,4900,2026-08-08 18:52:16,5.82,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4800,4901,2026-08-08 18:52:16,2.6,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4801,4902,2026-08-08 18:52:16,5.56,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4802,4903,2026-08-08 18:52:16,1.46,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4803,4904,2026-08-08 18:52:38,325.25,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4804,4905,2026-08-08 18:52:57,2.55,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4805,4906,2026-08-08 18:53:07,1.14,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4806,4907,2026-08-08 18:53:15,1.03,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4807,4908,2026-08-08 18:53:32,2.19,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4808,4909,2026-08-08 18:53:58,4.31,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4809,4910,2026-08-08 18:54:06,1.0,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4810,4911,2026-08-08 18:54:33,4.93,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4811,4912,2026-08-08 18:54:45,1.42,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4812,4913,2026-08-08 18:55:01,1.9,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4813,4914,2026-08-08 18:55:48,24.73,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4814,4915,2026-08-08 18:56:09,2.96,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4815,4916,2026-08-08 18:56:21,1.38,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4816,4917,2026-08-08 18:56:39,2.33,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4817,4918,2026-08-08 18:57:47,154.05,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4818,4919,2026-08-08 18:58:00,1.45,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4819,4920,2026-08-08 18:58:09,1.11,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4820,4921,2026-08-08 18:58:29,2.79,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4821,4922,2026-08-08 18:58:47,2.24,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4822,4923,2026-08-08 18:59:08,2.78,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4823,4924,2026-08-08 18:59:17,1.14,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4824,4925,2026-08-08 18:59:27,1.21,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4825,4926,2026-08-08 18:59:54,4.84,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4826,4927,2026-08-08 19:00:19,3.85,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4827,4928,2026-08-08 19:00:51,7.52,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4828,4929,2026-08-08 19:01:04,1.54,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4829,4930,2026-08-08 19:01:17,1.47,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4830,4931,2026-08-08 19:02:17,74.3,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4831,4932,2026-08-08 19:02:25,1.0,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4832,4933,2026-08-08 19:02:42,2.11,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4833,4934,2026-08-08 19:02:52,1.25,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4834,4935,2026-08-08 19:03:00,1.0,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4835,4936,2026-08-08 19:03:13,1.51,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4836,4937,2026-08-08 19:03:22,1.01,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4837,4938,2026-08-08 19:03:48,4.46,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4838,4939,2026-08-08 19:04:01,1.51,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4839,4940,2026-08-08 19:04:14,1.55,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4840,4941,2026-08-08 19:04:32,2.27,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4841,4942,2026-08-08 19:04:40,1.0,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4842,4943,2026-08-08 19:04:55,1.85,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4843,4944,2026-08-08 19:05:15,2.65,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4844,4945,2026-08-08 19:05:29,1.59,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4845,4946,2026-08-08 19:05:57,5.29,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4846,4947,2026-08-08 19:06:45,28.06,1,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4847,4948,2026-08-08 19:06:57,1.48,0,0.5012236906510035,1,0.5012236906510035,1,
2.00,historical_frequency,1,4848,4949,2026-08-08 19:07:34,10.7,1,0.5012236906510035,1,0.5012236906510035,1,
