checked_at,predicted_at,predicted_after_round_count,actual_round_count,actual_timestamp,model_version,candidate_model,predicted_label,minimum,maximum,probability,confidence,source,range_type,clear_signal,clear_reason,scored,actual_multiplier,correct
2026-08-11 23:14:53,2026-08-11 23:14:29,7900,7901,2026-08-11 23:14:53,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.500182,low,recent,adaptive,0,range has no edge,1,4.12,0
2026-08-11 23:14:53,2026-08-11 23:14:29,7900,7901,2026-08-11 23:14:53,adaptive-v8-fine-multilookback,pattern,1.00x TO 2.00x,1.00,2.00,0.472284,low,pattern,adaptive,0,range has no edge,1,4.12,0
2026-08-11 23:14:53,2026-08-11 23:14:29,7900,7901,2026-08-11 23:14:53,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.493982,low,multi_pattern,adaptive,0,range has no edge,1,4.12,0
2026-08-11 23:14:53,2026-08-11 23:14:29,7900,7901,2026-08-11 23:14:53,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.493591,low,pattern,adaptive,0,range has no edge,1,4.12,0
2026-08-11 23:15:12,2026-08-11 23:14:54,7901,7902,2026-08-11 23:15:11,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501329,low,baseline,adaptive,0,range has no edge,1,2.34,0
2026-08-11 23:15:12,2026-08-11 23:14:54,7901,7902,2026-08-11 23:15:11,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.500173,low,recent,adaptive,0,range has no edge,1,2.34,0
2026-08-11 23:15:12,2026-08-11 23:14:54,7901,7902,2026-08-11 23:15:11,adaptive-v8-fine-multilookback,pattern,1.00x TO 1.70x,1.00,1.70,0.442968,low,pattern,adaptive,0,range has no edge,1,2.34,0
2026-08-11 23:15:12,2026-08-11 23:14:54,7901,7902,2026-08-11 23:15:11,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.515192,low,multi_pattern,adaptive,0,range has no edge,1,2.34,0
2026-08-11 23:15:12,2026-08-11 23:14:54,7901,7902,2026-08-11 23:15:11,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.505568,low,pattern,adaptive,0,range has no edge,1,2.34,0
2026-08-11 23:15:20,2026-08-11 23:15:12,7902,7903,2026-08-11 23:15:20,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501266,low,baseline,adaptive,0,range has no edge,1,1.00,1
2026-08-11 23:15:20,2026-08-11 23:15:12,7902,7903,2026-08-11 23:15:20,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.489296,low,recent,adaptive,0,range has no edge,1,1.00,1
2026-08-11 23:15:20,2026-08-11 23:15:12,7902,7903,2026-08-11 23:15:20,adaptive-v8-fine-multilookback,pattern,1.00x TO 2.00x,1.00,2.00,0.487717,low,pattern,adaptive,0,range has no edge,1,1.00,1
2026-08-11 23:15:20,2026-08-11 23:15:12,7902,7903,2026-08-11 23:15:20,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.484887,low,multi_pattern,adaptive,0,range has no edge,1,1.00,1
2026-08-11 23:15:20,2026-08-11 23:15:12,7902,7903,2026-08-11 23:15:20,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.490562,low,pattern,adaptive,0,range has no edge,1,1.00,1
2026-08-11 23:15:47,2026-08-11 23:15:20,7903,7904,2026-08-11 23:15:47,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501329,low,baseline,adaptive,0,range has no edge,1,5.11,0
2026-08-11 23:15:47,2026-08-11 23:15:20,7903,7904,2026-08-11 23:15:47,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.500173,low,recent,adaptive,0,range has no edge,1,5.11,0
2026-08-11 23:15:47,2026-08-11 23:15:20,7903,7904,2026-08-11 23:15:47,adaptive-v8-fine-multilookback,pattern,1.00x TO 2.00x,1.00,2.00,0.508173,low,pattern,adaptive,0,range has no edge,1,5.11,0
2026-08-11 23:15:47,2026-08-11 23:15:20,7903,7904,2026-08-11 23:15:47,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.493980,low,multi_pattern,adaptive,0,range has no edge,1,5.11,0
2026-08-11 23:15:47,2026-08-11 23:15:20,7903,7904,2026-08-11 23:15:47,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.500032,low,pattern,adaptive,0,range has no edge,1,5.11,0
2026-08-11 23:15:58,2026-08-11 23:15:48,7904,7905,2026-08-11 23:15:58,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501265,low,baseline,adaptive,0,range has no edge,1,1.23,1
2026-08-11 23:15:58,2026-08-11 23:15:48,7904,7905,2026-08-11 23:15:58,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.500165,low,recent,adaptive,0,range has no edge,1,1.23,1
2026-08-11 23:15:58,2026-08-11 23:15:48,7904,7905,2026-08-11 23:15:58,adaptive-v8-fine-multilookback,pattern,1.00x TO 2.00x,1.00,2.00,0.503208,low,pattern,adaptive,0,range has no edge,1,1.23,1
2026-08-11 23:15:58,2026-08-11 23:15:48,7904,7905,2026-08-11 23:15:58,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.530341,low,multi_pattern,adaptive,0,wider range not strong enough,1,1.23,1
2026-08-11 23:15:58,2026-08-11 23:15:48,7904,7905,2026-08-11 23:15:58,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.510030,low,pattern,adaptive,0,range has no edge,1,1.23,1
2026-08-11 23:16:15,2026-08-11 23:15:59,7905,7906,2026-08-11 23:16:14,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501328,low,baseline,adaptive,0,range has no edge,1,2.05,0
2026-08-11 23:16:15,2026-08-11 23:15:59,7905,7906,2026-08-11 23:16:14,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.511043,low,recent,adaptive,0,range has no edge,1,2.05,0
2026-08-11 23:16:15,2026-08-11 23:15:59,7905,7906,2026-08-11 23:16:14,adaptive-v8-fine-multilookback,pattern,1.00x TO 1.30x,1.00,1.30,0.281322,low,pattern,adaptive,0,range probability too low,1,2.05,0
2026-08-11 23:16:15,2026-08-11 23:15:59,7905,7906,2026-08-11 23:16:14,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 1.30x,1.00,1.30,0.292343,low,multi_pattern,adaptive,0,range probability too low,1,2.05,0
2026-08-11 23:16:15,2026-08-11 23:15:59,7905,7906,2026-08-11 23:16:14,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.496104,low,pattern,adaptive,0,range has no edge,1,2.05,0
2026-08-11 23:16:49,2026-08-11 23:16:15,7906,7907,2026-08-11 23:16:48,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501265,low,baseline,adaptive,0,range has no edge,1,8.59,0
2026-08-11 23:16:49,2026-08-11 23:16:15,7906,7907,2026-08-11 23:16:48,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.511035,low,recent,adaptive,0,range has no edge,1,8.59,0
2026-08-11 23:16:49,2026-08-11 23:16:15,7906,7907,2026-08-11 23:16:48,adaptive-v8-fine-multilookback,pattern,1.00x TO 2.00x,1.00,2.00,0.487972,low,pattern,adaptive,0,range has no edge,1,8.59,0
2026-08-11 23:16:49,2026-08-11 23:16:15,7906,7907,2026-08-11 23:16:48,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.497008,low,multi_pattern,adaptive,0,range has no edge,1,8.59,0
2026-08-11 23:16:49,2026-08-11 23:16:15,7906,7907,2026-08-11 23:16:48,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.500331,low,pattern,adaptive,0,range has no edge,1,8.59,0
2026-08-11 23:16:58,2026-08-11 23:16:49,7907,7908,2026-08-11 23:16:58,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501201,low,baseline,adaptive,0,range has no edge,1,1.18,1
2026-08-11 23:16:58,2026-08-11 23:16:49,7907,7908,2026-08-11 23:16:58,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.500157,low,recent,adaptive,0,range has no edge,1,1.18,1
2026-08-11 23:16:58,2026-08-11 23:16:49,7907,7908,2026-08-11 23:16:58,adaptive-v8-fine-multilookback,pattern,1.00x TO 2.00x,1.00,2.00,0.559131,medium,pattern,adaptive,1,clear compact range,1,1.18,1
2026-08-11 23:16:58,2026-08-11 23:16:49,7907,7908,2026-08-11 23:16:58,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.551552,medium,multi_pattern,adaptive,1,clear compact range,1,1.18,1
2026-08-11 23:16:58,2026-08-11 23:16:49,7907,7908,2026-08-11 23:16:58,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.526441,low,pattern,adaptive,0,wider range not strong enough,1,1.18,1
2026-08-11 23:17:24,2026-08-11 23:16:59,7908,7909,2026-08-11 23:17:23,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501265,low,baseline,adaptive,0,range has no edge,1,4.11,0
2026-08-11 23:17:24,2026-08-11 23:16:59,7908,7909,2026-08-11 23:17:23,adaptive-v8-fine-multilookback,recent,1.00x TO 1.70x,1.00,1.70,0.434964,low,recent,adaptive,0,range has no edge,1,4.11,0
2026-08-11 23:17:24,2026-08-11 23:16:59,7908,7909,2026-08-11 23:17:23,adaptive-v8-fine-multilookback,pattern,1.00x TO 1.30x,1.00,1.30,0.326659,low,pattern,adaptive,0,wider range not strong enough,1,4.11,0
2026-08-11 23:17:24,2026-08-11 23:16:59,7908,7909,2026-08-11 23:17:23,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.484887,low,multi_pattern,adaptive,0,range has no edge,1,4.11,0
2026-08-11 23:17:24,2026-08-11 23:16:59,7908,7909,2026-08-11 23:17:23,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.501122,low,pattern,adaptive,0,range has no edge,1,4.11,0
2026-08-11 23:17:39,2026-08-11 23:17:24,7909,7910,2026-08-11 23:17:39,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501201,low,baseline,adaptive,0,range has no edge,1,1.84,1
2026-08-11 23:17:39,2026-08-11 23:17:24,7909,7910,2026-08-11 23:17:39,adaptive-v8-fine-multilookback,recent,1.00x TO 1.70x,1.00,1.70,0.434957,low,recent,adaptive,0,range has no edge,1,1.84,0
2026-08-11 23:17:39,2026-08-11 23:17:24,7909,7910,2026-08-11 23:17:39,adaptive-v8-fine-multilookback,pattern,1.00x TO 2.00x,1.00,2.00,0.469666,low,pattern,adaptive,0,range has no edge,1,1.84,1
2026-08-11 23:17:39,2026-08-11 23:17:24,7909,7910,2026-08-11 23:17:39,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.472764,low,multi_pattern,adaptive,0,range has no edge,1,1.84,1
2026-08-11 23:17:39,2026-08-11 23:17:24,7909,7910,2026-08-11 23:17:39,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.486701,low,pattern,adaptive,0,range has no edge,1,1.84,1
2026-08-11 23:17:49,2026-08-11 23:17:39,7910,7911,2026-08-11 23:17:49,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501264,low,baseline,adaptive,0,range has no edge,1,1.19,1
2026-08-11 23:17:49,2026-08-11 23:17:39,7910,7911,2026-08-11 23:17:49,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.500165,low,recent,adaptive,0,range has no edge,1,1.19,1
2026-08-11 23:17:49,2026-08-11 23:17:39,7910,7911,2026-08-11 23:17:49,adaptive-v8-fine-multilookback,pattern,1.00x TO 2.00x,1.00,2.00,0.517501,low,pattern,adaptive,0,range has no edge,1,1.19,1
2026-08-11 23:17:49,2026-08-11 23:17:39,7910,7911,2026-08-11 23:17:49,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.506099,low,multi_pattern,adaptive,0,range has no edge,1,1.19,1
2026-08-11 23:17:49,2026-08-11 23:17:39,7910,7911,2026-08-11 23:17:49,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.505329,low,pattern,adaptive,0,range has no edge,1,1.19,1
2026-08-11 23:18:28,2026-08-11 23:17:50,7911,7912,2026-08-11 23:18:27,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501327,low,baseline,adaptive,0,range has no edge,1,12.75,0
2026-08-11 23:18:28,2026-08-11 23:17:50,7911,7912,2026-08-11 23:18:27,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.511043,low,recent,adaptive,0,range has no edge,1,12.75,0
2026-08-11 23:18:28,2026-08-11 23:17:50,7911,7912,2026-08-11 23:18:27,adaptive-v8-fine-multilookback,pattern,1.00x TO 1.50x,1.00,1.50,0.391263,low,pattern,adaptive,0,wider range not strong enough,1,12.75,0
2026-08-11 23:18:28,2026-08-11 23:17:50,7911,7912,2026-08-11 23:18:27,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 1.50x,1.00,1.50,0.377005,low,multi_pattern,adaptive,0,wider range not strong enough,1,12.75,0
2026-08-11 23:18:28,2026-08-11 23:17:50,7911,7912,2026-08-11 23:18:27,adaptive-v8-fine-multilookback,ensemble,1.00x TO 1.50x,1.00,1.50,0.363087,low,pattern,adaptive,0,range has no edge,1,12.75,0
2026-08-11 23:18:46,2026-08-11 23:18:28,7912,7913,2026-08-11 23:18:46,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501264,low,baseline,adaptive,0,range has no edge,1,2.37,0
2026-08-11 23:18:46,2026-08-11 23:18:28,7912,7913,2026-08-11 23:18:46,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.500165,low,recent,adaptive,0,range has no edge,1,2.37,0
2026-08-11 23:18:46,2026-08-11 23:18:28,7912,7913,2026-08-11 23:18:46,adaptive-v8-fine-multilookback,pattern,1.00x TO 1.70x,1.00,1.70,0.475112,medium,pattern,adaptive,1,clear compact range,1,2.37,0
2026-08-11 23:18:46,2026-08-11 23:18:28,7912,7913,2026-08-11 23:18:46,adaptive-v8-fine-multilookback,multi_pattern,1.00x TO 2.00x,1.00,2.00,0.539432,low,multi_pattern,adaptive,0,wider range not strong enough,1,2.37,0
2026-08-11 23:18:46,2026-08-11 23:18:28,7912,7913,2026-08-11 23:18:46,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.517040,low,pattern,adaptive,0,range has no edge,1,2.37,0
2026-08-11 23:18:54,2026-08-11 23:18:46,7913,7914,2026-08-11 23:18:54,adaptive-v8-fine-multilookback,baseline,1.00x TO 2.00x,1.00,2.00,0.501201,low,baseline,adaptive,0,range has no edge,1,1.00,1
2026-08-11 23:18:54,2026-08-11 23:18:46,7913,7914,2026-08-11 23:18:54,adaptive-v8-fine-multilookback,recent,1.00x TO 2.00x,1.00,2.00,0.489287,low,recent,adaptive,0,range has no edge,1,1.00,1
2026-08-11 23:18:54,2026-08-11 23:18:46,7913,7914,2026-08-11 23:18:54,adaptive-v8-fine-multilookback,pattern,1.00x TO 2.00x,1.00,2.00,0.490507,low,pattern,adaptive,0,range has no edge,1,1.00,1
2026-08-11 23:18:54,2026-08-11 23:18:46,7913,7914,2026-08-11 23:18:54,adaptive-v8-fine-multilookback,multi_pattern,1.30x TO 2.00x,1.30,2.00,0.319815,low,multi_pattern,adaptive,0,range probability too low,1,1.00,0
2026-08-11 23:18:54,2026-08-11 23:18:46,7913,7914,2026-08-11 23:18:54,adaptive-v8-fine-multilookback,ensemble,1.00x TO 2.00x,1.00,2.00,0.500136,low,pattern,adaptive,0,range has no edge,1,1.00,1
